Site_ID,Detector,Direction,Street,Type,Intersection
10026,1,SB,Main,Signal,Sand Hill Road - Major Road 
10026,2,SB,Main,Signal,Sand Hill Road - Major Road 
10026,3,WB,Minor,Signal,Sand Hill Road - Major Road 
10026,4,WB,Minor,Signal,Sand Hill Road - Major Road 
10026,5,WB,Minor,Signal,Sand Hill Road - Major Road 
10026,6,NB,Main,Signal,Sand Hill Road - Major Road 
10026,7,NB,Main,Signal,Sand Hill Road - Major Road 
10026,8,EB,Minor,Signal,Sand Hill Road - Major Road 
10026,9,EB,Minor,Signal,Sand Hill Road - Major Road 
10026,10,EB,Minor,Signal,Sand Hill Road - Major Road 
10026,17,SB,Main,MidBlock,Sand Hill Road - Major Road 
10026,18,SB,Main,MidBlock,Sand Hill Road - Major Road 
10026,21,NB,Main,MidBlock,Sand Hill Road - Major Road 
10026,22,NB,Main,MidBlock,Sand Hill Road - Major Road 
1800,1,SB,Main,Signal,Hillsdale Lane 
1800,2,SB,Main,Signal,Hillsdale Lane 
1800,3,SB,Main,Signal,Hillsdale Lane 
1800,4,SB,Main,Signal,Hillsdale Lane 
1800,5,EB,Minor,Signal,Hillsdale Lane 
1800,6,EB,Minor,Signal,Hillsdale Lane 
1800,7,NB,Main,Signal,Hillsdale Lane 
1800,8,NB,Main,Signal,Hillsdale Lane 
1800,9,NB,Main,Signal,Hillsdale Lane 
1800,10,NB,Main,Signal,Hillsdale Lane 
1800,11,WB,Minor,Signal,Hillsdale Lane 
1800,12,WB,Minor,Signal,Hillsdale Lane 
1800,17,NB,Main,MidBlock,Hillsdale Lane 
1800,18,NB,Main,MidBlock,Hillsdale Lane 
1800,19,NB,Main,MidBlock,Hillsdale Lane 
1800,20,NB,Main,MidBlock,Hillsdale Lane 
1800,21,SB,Main,MidBlock,Hillsdale Lane 
1800,22,SB,Main,MidBlock,Hillsdale Lane 
1800,23,SB,Main,MidBlock,Hillsdale Lane 
1801,1,SB,Main,Signal,Rues Lane
1801,2,SB,Main,Signal,Rues Lane
1801,3,SB,Main,Signal,Rues Lane
1801,4,EB,Minor,Signal,Rues Lane
1801,5,EB,Minor,Signal,Rues Lane
1801,6,EB,Minor,Signal,Rues Lane
1801,7,NB,Main,Signal,Rues Lane
1801,8,NB,Main,Signal,Rues Lane
1801,9,NB,Main,Signal,Rues Lane
1801,10,WB,Minor,Signal,Rues Lane
1801,11,WB,Minor,Signal,Rues Lane
1801,17,NB,Main,MidBlock,Rues Lane
1801,18,NB,Main,MidBlock,Rues Lane
1801,19,NB,Main,MidBlock,Rues Lane
1802,1,SB,Main,Signal,East Brunswick Square Mall Driveway 
1802,2,SB,Main,Signal,East Brunswick Square Mall Driveway 
1802,3,SB,Main,Signal,East Brunswick Square Mall Driveway 
1802,4,WB,Minor,Signal,East Brunswick Square Mall Driveway 
1802,5,WB,Minor,Signal,East Brunswick Square Mall Driveway 
1802,6,NB,Main,Signal,East Brunswick Square Mall Driveway 
1802,7,NB,Main,Signal,East Brunswick Square Mall Driveway 
1802,8,NB,Main,Signal,East Brunswick Square Mall Driveway 
1802,9,EB,Minor,Signal,East Brunswick Square Mall Driveway 
1802,10,EB,Minor,Signal,East Brunswick Square Mall Driveway 
1803,1,SB,Main,Signal,Racetrack Road 
1803,2,SB,Main,Signal,Racetrack Road 
1803,3,SB,Main,Signal,Racetrack Road 
1803,4,WB,Minor,Signal,Racetrack Road 
1803,5,WB,Minor,Signal,Racetrack Road 
1803,6,NB,Main,Signal,Racetrack Road 
1803,7,NB,Main,Signal,Racetrack Road 
1803,8,NB,Main,Signal,Racetrack Road 
1803,9,EB,Minor,Signal,Racetrack Road 
1803,10,EB,Minor,Signal,Racetrack Road 
1804,1,SB,Main,Signal,Arthur Street 
1804,2,SB,Main,Signal,Arthur Street 
1804,3,SB,Main,Signal,Arthur Street 
1804,4,WB,Minor,Signal,Arthur Street 
1804,5,WB,Minor,Signal,Arthur Street 
1804,6,NB,Minor,Signal,Arthur Street 
1804,7,NB,Minor,Signal,Arthur Street 
1804,8,NB,Minor,Signal,Arthur Street 
1804,9,EB,Minor,Signal,Arthur Street 
1804,10,EB,Minor,Signal,Arthur Street 
1804,21,SB,Main,MidBlock,Arthur Street 
1804,22,SB,Main,MidBlock,Arthur Street 
1804,23,SB,Main,MidBlock,Arthur Street 
1804,24,SB,Main,MidBlock,Arthur Street 
1805,1,SB,Main,Signal,West Ferris Street 
1805,2,SB,Main,Signal,West Ferris Street 
1805,3,SB,Main,Signal,West Ferris Street 
1805,4,WB,Minor,Signal,West Ferris Street 
1805,5,WB,Minor,Signal,West Ferris Street 
1805,6,NB,Main,Signal,West Ferris Street 
1805,7,NB,Main,Signal,West Ferris Street 
1805,8,NB,Main,Signal,West Ferris Street 
1805,9,EB,Minor,Signal,West Ferris Street 
1805,10,EB,Minor,Signal,West Ferris Street 
1805,17,NB,Main,MidBlock,West Ferris Street 
1805,18,NB,Main,MidBlock,West Ferris Street 
1805,19,NB,Main,MidBlock,West Ferris Street 
1806,1,SB,Main,Signal,Highland Street - Shopping Center 
1806,2,SB,Main,Signal,Highland Street - Shopping Center 
1806,3,SB,Main,Signal,Highland Street - Shopping Center 
1806,4,EB,Minor,Signal,Highland Street - Shopping Center 
1806,5,EB,Minor,Signal,Highland Street - Shopping Center 
1806,6,EB,Minor,Signal,Highland Street - Shopping Center 
1806,7,NB,Main,Signal,Highland Street - Shopping Center 
1806,8,NB,Main,Signal,Highland Street - Shopping Center 
1806,9,NB,Main,Signal,Highland Street - Shopping Center 
1807,1,SB,Main,Signal,Tices Lane 
1807,2,SB,Main,Signal,Tices Lane 
1807,3,SB,Main,Signal,Tices Lane 
1807,4,EB,Minor,Signal,Tices Lane 
1807,5,EB,Minor,Signal,Tices Lane 
1807,6,NB,Main,Signal,Tices Lane 
1807,7,NB,Main,Signal,Tices Lane 
1807,8,NB,Main,Signal,Tices Lane 
1807,9,NB,Main,Signal,Tices Lane 
1807,10,WB,Minor,Signal,Tices Lane 
1807,11,WB,Minor,Signal,Tices Lane 
1807,12,WB,Minor,Signal,Tices Lane 
1807,13,WB,Minor,Signal,Tices Lane 
1807,21,SB,Main,MidBlock,Tices Lane 
1807,22,SB,Main,MidBlock,Tices Lane 
1807,23,SB,Main,MidBlock,Tices Lane 
1808,1,SB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,2,SB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,3,SB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,4,SB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,5,EB,Minor,Signal,Edgeboro Road - Old Bridge Turnpike
1808,6,EB,Minor,Signal,Edgeboro Road - Old Bridge Turnpike
1808,7,NB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,8,NB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,9,NB,Main,Signal,Edgeboro Road - Old Bridge Turnpike
1808,10,WB,Minor,Signal,Edgeboro Road - Old Bridge Turnpike
1808,11,WB,Minor,Signal,Edgeboro Road - Old Bridge Turnpike
1808,12,WB,Minor,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,13,WB,Minor,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,14,WB,Minor,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,15,WB,Minor,Signal,Edgeboro Road - Old Bridge Turnpike
1808,17,NB,Main,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,18,NB,Main,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,19,NB,Main,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,21,SB,Main,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,22,SB,Main,MidBlock,Edgeboro Road - Old Bridge Turnpike
1808,23,SB,Main,MidBlock,Edgeboro Road - Old Bridge Turnpike
1809,1,SB,Main,Signal,Eggers Street - South Woodland Avenue 
1809,2,SB,Main,Signal,Eggers Street - South Woodland Avenue 
1809,3,SB,Main,Signal,Eggers Street - South Woodland Avenue 
1809,4,EB,Minor,Signal,Eggers Street - South Woodland Avenue 
1809,5,EB,Minor,Signal,Eggers Street - South Woodland Avenue 
1809,6,NB,Main,Signal,Eggers Street - South Woodland Avenue 
1809,7,NB,Main,Signal,Eggers Street - South Woodland Avenue 
1809,8,NB,Main,Signal,Eggers Street - South Woodland Avenue 
1809,9,WB,Minor,Signal,Eggers Street - South Woodland Avenue 
1809,10,WB,Minor,Signal,Eggers Street - South Woodland Avenue 
1809,17,NB,Main,MidBlock,Eggers Street - South Woodland Avenue 
1809,18,NB,Main,MidBlock,Eggers Street - South Woodland Avenue 
1809,19,NB,Main,MidBlock,Eggers Street - South Woodland Avenue 
1809,21,SB,Main,MidBlock,Eggers Street - South Woodland Avenue 
1809,22,SB,Main,MidBlock,Eggers Street - South Woodland Avenue 
1809,23,SB,Main,MidBlock,Eggers Street - South Woodland Avenue 
1810,1,SB,Main,Signal,Naricon Place 
1810,2,SB,Main,Signal,Naricon Place 
1810,3,SB,Main,Signal,Naricon Place 
1810,4,SB,Main,Signal,Naricon Place 
1810,5,SB,Main,Signal,Naricon Place 
1810,6,SB,Main,Signal,Naricon Place 
1810,7,EB,Minor,Signal,Naricon Place 
1810,8,EB,Minor,Signal,Naricon Place 
1810,9,EB,Minor,Signal,Naricon Place 
1810,10,NB,Main,Signal,Naricon Place 
1810,11,NB,Main,Signal,Naricon Place 
1810,12,NB,Main,Signal,Naricon Place 
1810,13,WB,Minor,Signal,Naricon Place 
1810,14,WB,Minor,Signal,Naricon Place 
1810,15,WB,Minor,Signal,Naricon Place 
1810,16,WB,Minor,Signal,Naricon Place 
1810,18,WB,Minor,MidBlock,Naricon Place 
1810,21,SB,Main,MidBlock,Naricon Place 
1810,22,SB,Main,MidBlock,Naricon Place 
1810,23,SB,Main,MidBlock,Naricon Place 
1811,1,WB,Minor,Signal,Tunison Road 
1811,2,NB,Main,Signal,Tunison Road 
1811,3,NB,Main,Signal,Tunison Road 
1811,4,EB,Minor,Signal,Tunison Road 
1812,1,SB,Main,Signal,Paulus Boulevard 
1812,2,SB,Main,Signal,Paulus Boulevard 
1812,3,SB,Main,Signal,Paulus Boulevard 
1812,4,WB,Minor,Signal,Paulus Boulevard 
1812,5,WB,Minor,Signal,Paulus Boulevard 
1812,6,NB,Main,Signal,Paulus Boulevard 
1812,7,NB,Main,Signal,Paulus Boulevard 
1812,8,NB,Main,Signal,Paulus Boulevard 
1812,9,NB,Main,Signal,Paulus Boulevard 
1812,10,EB,Minor,Signal,Paulus Boulevard 
1812,11,EB,Minor,Signal,Paulus Boulevard 
1812,17,NB,Main,MidBlock,Paulus Boulevard 
1812,18,NB,Main,MidBlock,Paulus Boulevard 
1812,19,NB,Main,MidBlock,Paulus Boulevard 
1812,20,NB,Main,MidBlock,Paulus Boulevard 
1812,21,SB,Main,MidBlock,Paulus Boulevard 
1812,22,SB,Main,MidBlock,Paulus Boulevard 
1812,23,SB,Main,MidBlock,Paulus Boulevard 
1812,24,SB,Main,MidBlock,Paulus Boulevard 
7300,1,SB,Main,Signal,Jackson Road
7300,2,SB,Main,Signal,Jackson Road
7300,3,WB,Minor,Signal,Jackson Road
7300,4,WB,Minor,Signal,Jackson Road
7300,5,WB,Minor,Signal,Jackson Road
7300,6,NB,Main,Signal,Jackson Road
7300,7,NB,Main,Signal,Jackson Road
7300,8,NB,Main,Signal,Jackson Road
7300,9,EB,Minor,Signal,Jackson Road
7300,10,EB,Minor,Signal,Jackson Road
7300,11,EB,Minor,Signal,Jackson Road
7300,12,EB,Minor,Signal,Jackson Road
7300,17,NB,Main,MidBlock,Jackson Road
7300,18,NB,Main,MidBlock,Jackson Road
7300,21,SB,Main,MidBlock,Jackson Road
7300,22,SB,Main,MidBlock,Jackson Road
7301,1,SB,Main,Signal,Edgewood Avenue 
7301,2,SB,Main,Signal,Edgewood Avenue 
7301,3,SB,Main,Signal,Edgewood Avenue 
7301,4,EB,Minor,Signal,Edgewood Avenue 
7301,5,EB,Minor,Signal,Edgewood Avenue 
7301,6,NB,Main,Signal,Edgewood Avenue 
7301,7,NB,Main,Signal,Edgewood Avenue 
7301,8,NB,Main,Signal,Edgewood Avenue 
7301,9,WB,Minor,Signal,Edgewood Avenue 
7301,10,WB,Minor,Signal,Edgewood Avenue 
7301,17,NB,Main,MidBlock,Edgewood Avenue 
7301,18,NB,Main,MidBlock,Edgewood Avenue 
7301,21,SB,Main,MidBlock,Edgewood Avenue 
7301,22,SB,Main,MidBlock,Edgewood Avenue 
7301,23,SB,Main,MidBlock,Edgewood Avenue 
7302,1,SB,Main,Signal,Taunton Avenue 
7302,2,SB,Main,Signal,Taunton Avenue 
7302,3,SB,Main,Signal,Taunton Avenue 
7302,4,EB,Minor,Signal,Taunton Avenue 
7302,5,EB,Minor,Signal,Taunton Avenue 
7302,6,NB,Main,Signal,Taunton Avenue 
7302,7,NB,Main,Signal,Taunton Avenue 
7302,8,NB,Main,Signal,Taunton Avenue 
7302,9,WB,Minor,Signal,Taunton Avenue 
7302,10,WB,Minor,Signal,Taunton Avenue 
7302,17,NB,Main,MidBlock,Taunton Avenue 
7302,18,NB,Main,MidBlock,Taunton Avenue 
7302,21,SB,Main,MidBlock,Taunton Avenue 
7302,22,SB,Main,MidBlock,Taunton Avenue 
7302,23,SB,Main,MidBlock,Taunton Avenue 
7303,1,SB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,2,SB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,3,SB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,4,SB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,5,SB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,6,EB,Minor,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,7,EB,Minor,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,8,EB,Minor,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,9,NB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,10,NB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,11,NB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,12,NB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,13,NB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,14,NB,Main,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,15,WB,Minor,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,16,WB,Minor,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,17,WB,Minor,Signal,Berlin Cross-Keys Road - Walker Avenue 
7303,18,WB,Minor,MidBlock,Berlin Cross-Keys Road - Walker Avenue 
7303,19,WB,Minor,MidBlock,Berlin Cross-Keys Road - Walker Avenue 
7303,20,WB,Minor,MidBlock,Berlin Cross-Keys Road - Walker Avenue 
7303,21,EB,Minor,MidBlock,Berlin Cross-Keys Road - Walker Avenue 
7303,22,EB,Minor,MidBlock,Berlin Cross-Keys Road - Walker Avenue 
7303,23,EB,Minor,MidBlock,Berlin Cross-Keys Road - Walker Avenue 
7304,1,SB,Main,Signal,Zulker Avenue 
7304,2,SB,Main,Signal,Zulker Avenue 
7304,3,EB,Minor,Signal,Zulker Avenue 
7304,4,NB,Main,Signal,Zulker Avenue 
7304,5,NB,Main,Signal,Zulker Avenue 
7304,6,NB,Main,Signal,Zulker Avenue 
7304,7,WB,Minor,Signal,Zulker Avenue 
7304,8,WB,Minor,Signal,Zulker Avenue 
7305,1,SB,Main,Signal,Prospect Avenue 
7305,2,SB,Main,Signal,Prospect Avenue 
7305,3,SB,Main,Signal,Prospect Avenue 
7305,4,SB,Main,Signal,Prospect Avenue 
7305,5,EB,Minor,Signal,Prospect Avenue 
7305,6,EB,Minor,Signal,Prospect Avenue 
7305,7,NB,Main,Signal,Prospect Avenue 
7305,8,NB,Main,Signal,Prospect Avenue 
7305,9,NB,Main,Signal,Prospect Avenue 
7305,10,WB,Minor,Signal,Prospect Avenue 
7305,17,NB,Main,MidBlock,Prospect Avenue 
7305,18,NB,Main,MidBlock,Prospect Avenue 
7305,21,SB,Main,MidBlock,Prospect Avenue 
7305,22,SB,Main,MidBlock,Prospect Avenue 
7306,1,SB,Main,Signal,Franklin Avenue 
7306,2,SB,Main,Signal,Franklin Avenue 
7306,3,SB,Main,Signal,Franklin Avenue 
7306,4,SB,Main,Signal,Franklin Avenue 
7306,5,EB,Minor,Signal,Franklin Avenue 
7306,6,NB,Main,Signal,Franklin Avenue 
7306,7,NB,Main,Signal,Franklin Avenue 
7306,8,NB,Main,Signal,Franklin Avenue 
7306,17,NB,Main,MidBlock,Franklin Avenue 
7306,18,NB,Main,MidBlock,Franklin Avenue 
7306,21,SB,Main,MidBlock,Franklin Avenue 
7306,22,SB,Main,MidBlock,Franklin Avenue 
7307,1,SB,Main,Signal,Cooper Avenue
7307,2,SB,Main,Signal,Cooper Avenue
7307,3,SB,Main,Signal,Cooper Avenue
7307,4,EB,Minor,Signal,Cooper Avenue
7307,5,EB,Minor,Signal,Cooper Avenue
7307,6,NB,Main,Signal,Cooper Avenue
7307,7,NB,Main,Signal,Cooper Avenue
7307,8,NB,Main,Signal,Cooper Avenue
7307,9,WB,Minor,Signal,Cooper Avenue
7307,10,WB,Minor,Signal,Cooper Avenue
7307,17,NB,Main,MidBlock,Cooper Avenue
7307,18,NB,Main,MidBlock,Cooper Avenue
7307,21,SB,Main,MidBlock,Cooper Avenue
7307,22,SB,Main,MidBlock,Cooper Avenue
7308,1,SB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,2,SB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,3,SB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,4,SB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,5,EB,Minor,Signal,Lakeside Avenue - Signal Hill Drive 
7308,6,EB,Minor,Signal,Lakeside Avenue - Signal Hill Drive 
7308,7,NB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,8,NB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,9,NB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,10,NB,Main,Signal,Lakeside Avenue - Signal Hill Drive 
7308,11,WB,Minor,Signal,Lakeside Avenue - Signal Hill Drive 
7308,12,WB,Minor,Signal,Lakeside Avenue - Signal Hill Drive 
7308,17,NB,Main,MidBlock,Lakeside Avenue - Signal Hill Drive 
7308,18,NB,Main,MidBlock,Lakeside Avenue - Signal Hill Drive 
7308,21,SB,Main,MidBlock,Lakeside Avenue - Signal Hill Drive 
7308,22,SB,Main,MidBlock,Lakeside Avenue - Signal Hill Drive 
7308,23,SB,Main,MidBlock,Lakeside Avenue - Signal Hill Drive 
7309,1,SB,Main,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,2,SB,Main,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,3,SB,Main,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,4,EB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,5,EB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,6,EB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,7,EB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,8,NB,Main,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,9,NB,Main,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,10,NB,Main,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,11,WB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,12,WB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,13,WB,Minor,Signal,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,17,NB,Main,MidBlock,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,18,NB,Main,MidBlock,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7309,19,NB,Main,MidBlock,Bowman Drive (formerly Campus Drive) - Cedar Hill Road 
7310,1,SB,Main,Signal,William Feather Drive 
7310,2,SB,Main,Signal,William Feather Drive 
7310,3,SB,Main,Signal,William Feather Drive 
7310,4,NB,Main,Signal,William Feather Drive 
7310,5,NB,Main,Signal,William Feather Drive 
7310,6,WB,Minor,Signal,William Feather Drive 
7310,17,NB,Main,MidBlock,William Feather Drive 
7310,18,NB,Main,MidBlock,William Feather Drive 
7310,21,SB,Main,MidBlock,William Feather Drive 
7310,22,SB,Main,MidBlock,William Feather Drive 
7311,1,SB,Main,Signal,Dutchtown Road - Spur 
7311,2,SB,Main,Signal,Dutchtown Road - Spur 
7311,3,SB,Main,Signal,Dutchtown Road - Spur 
7311,4,EB,Minor,Signal,Dutchtown Road - Spur 
7311,5,EB,Minor,Signal,Dutchtown Road - Spur 
7311,6,SB,Main,MidBlock,Dutchtown Road - Spur 
7311,7,SB,Main,MidBlock,Dutchtown Road - Spur 
7311,8,NB,Main,Signal,Dutchtown Road - Spur 
7311,9,NB,Main,Signal,Dutchtown Road - Spur 
7311,10,NB,Main,Signal,Dutchtown Road - Spur 
7311,17,NB,Main,MidBlock,Dutchtown Road - Spur 
7311,18,NB,Main,MidBlock,Dutchtown Road - Spur 
7311,21,SB,Main,MidBlock,Dutchtown Road - Spur 
7311,22,SB,Main,MidBlock,Dutchtown Road - Spur 
7312,1,SB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,2,SB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,3,SB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,4,SB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,5,EB,Minor,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,6,EB,Minor,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,7,EB,Minor,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,8,NB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,9,NB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,10,NB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,11,NB,Main,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,12,WB,Minor,Signal,Haddonfield-Kresson Road - Braddock Mill Road 
7312,17,NB,Main,MidBlock,Haddonfield-Kresson Road - Braddock Mill Road 
7312,18,NB,Main,MidBlock,Haddonfield-Kresson Road - Braddock Mill Road 
7312,21,SB,Main,MidBlock,Haddonfield-Kresson Road - Braddock Mill Road 
7312,22,SB,Main,MidBlock,Haddonfield-Kresson Road - Braddock Mill Road 
7314,1,SB,Main,Signal,Ardsley Drive - Target Store 
7314,2,SB,Main,Signal,Ardsley Drive - Target Store 
7314,3,SB,Main,Signal,Ardsley Drive - Target Store 
7314,4,SB,Main,Signal,Ardsley Drive - Target Store 
7314,5,EB,Minor,Signal,Ardsley Drive - Target Store 
7314,6,EB,Minor,Signal,Ardsley Drive - Target Store 
7314,7,NB,Main,Signal,Ardsley Drive - Target Store 
7314,8,NB,Main,Signal,Ardsley Drive - Target Store 
7314,9,NB,Main,Signal,Ardsley Drive - Target Store 
7314,10,NB,Main,Signal,Ardsley Drive - Target Store 
7314,11,WB,Minor,Signal,Ardsley Drive - Target Store 
7314,12,WB,Minor,Signal,Ardsley Drive - Target Store 
7314,13,WB,Minor,Signal,Ardsley Drive - Target Store 
7314,17,NB,Main,MidBlock,Ardsley Drive - Target Store 
7314,18,NB,Main,MidBlock,Ardsley Drive - Target Store 
7314,21,SB,Main,MidBlock,Ardsley Drive - Target Store 
7314,22,SB,Main,MidBlock,Ardsley Drive - Target Store 
7315,1,SB,Main,Signal,Evesham Road - Marlton Parkway 
7315,2,SB,Main,Signal,Evesham Road - Marlton Parkway 
7315,3,SB,Main,Signal,Evesham Road - Marlton Parkway 
7315,4,EB,Minor,Signal,Evesham Road - Marlton Parkway 
7315,5,EB,Minor,Signal,Evesham Road - Marlton Parkway 
7315,6,EB,Minor,Signal,Evesham Road - Marlton Parkway 
7315,7,NB,Main,Signal,Evesham Road - Marlton Parkway 
7315,8,NB,Main,Signal,Evesham Road - Marlton Parkway 
7315,9,NB,Main,Signal,Evesham Road - Marlton Parkway 
7315,10,NB,Main,Signal,Evesham Road - Marlton Parkway 
7315,11,WB,Minor,Signal,Evesham Road - Marlton Parkway 
7315,12,WB,Minor,Signal,Evesham Road - Marlton Parkway 
7315,13,WB,Minor,Signal,Evesham Road - Marlton Parkway 
7315,17,NB,Main,MidBlock,Evesham Road - Marlton Parkway 
